"route_short_name";"trip_id";"arrival_time";"departure_time";"stop_id";"stop_sequence";"pickup_type";"drop_off_type"
"M1";113643798238752496;"19:26:02";"19:26:02";"1639";3;0;0
"M1";113643798238752496;"19:27:44";"19:27:44";"1640B";4;0;0
"M1";113643798238752496;"19:31:00";"19:31:00";"1382";5;0;0
"M1";113643799238752496;"16:26:00";"16:26:00";"7832";1;0;0
"M1";113643799238752496;"16:30:00";"16:30:00";"2913";2;0;0
"M1";113643799238752496;"16:31:02";"16:31:02";"1639";3;0;0
"M1";113643799238752496;"16:32:44";"16:32:44";"1640B";4;0;0
"M1";113643799238752496;"16:36:00";"16:36:00";"1382";5;0;0
"M1";113643800238752496;"15:11:00";"15:11:00";"7832";1;0;0
"M1";113643800238752496;"15:15:00";"15:15:00";"2913";2;0;0
"M1";113643800238752496;"15:16:02";"15:16:02";"1639";3;0;0
"M1";113643800238752496;"15:17:44";"15:17:44";"1640B";4;0;0
"M1";113643800238752496;"15:21:00";"15:21:00";"1382";5;0;0
"M1";113643801238752496;"16:11:00";"16:11:00";"7832";1;0;0
"M1";113643801238752496;"16:15:00";"16:15:00";"2913";2;0;0
"M1";113643801238752496;"16:16:02";"16:16:02";"1639";3;0;0
"M1";113643801238752496;"16:17:44";"16:17:44";"1640B";4;0;0
"M1";113643801238752496;"16:21:00";"16:21:00";"1382";5;0;0
"M1";113643802238752496;"17:21:00";"17:21:00";"7832";1;0;0
"M1";113643802238752496;"17:25:00";"17:25:00";"2913";2;0;0
"M1";113643802238752496;"17:26:02";"17:26:02";"1639";3;0;0
"M1";113643802238752496;"17:27:44";"17:27:44";"1640B";4;0;0
"M1";113643802238752496;"17:31:00";"17:31:00";"1382";5;0;0
"M1";113643803238752496;"19:31:00";"19:31:00";"7832";1;0;0
"M1";113643803238752496;"19:35:00";"19:35:00";"2913";2;0;0
"M1";113643803238752496;"19:36:02";"19:36:02";"1639";3;0;0
"M1";113643803238752496;"19:37:44";"19:37:44";"1640B";4;0;0
"M1";113643803238752496;"19:41:00";"19:41:00";"1382";5;0;0
"M1";113643804238752496;"16:16:00";"16:16:00";"7832";1;0;0
"M1";113643804238752496;"16:20:00";"16:20:00";"2913";2;0;0
"M1";113643804238752496;"16:21:02";"16:21:02";"1639";3;0;0
"M1";113643804238752496;"16:22:44";"16:22:44";"1640B";4;0;0
"M1";113643804238752496;"16:26:00";"16:26:00";"1382";5;0;0
"M1";113643805238752496;"18:56:00";"18:56:00";"7832";1;0;0
"M1";113643805238752496;"19:00:00";"19:00:00";"2913";2;0;0
"M1";113643805238752496;"19:01:02";"19:01:02";"1639";3;0;0
"M1";113643805238752496;"19:02:44";"19:02:44";"1640B";4;0;0
"M1";113643805238752496;"19:06:00";"19:06:00";"1382";5;0;0
"M1";113643806238752496;"19:06:00";"19:06:00";"7832";1;0;0
"M1";113643806238752496;"19:10:00";"19:10:00";"2913";2;0;0
"M1";113643806238752496;"19:11:02";"19:11:02";"1639";3;0;0
"M1";113643806238752496;"19:12:44";"19:12:44";"1640B";4;0;0
"M1";113643806238752496;"19:16:00";"19:16:00";"1382";5;0;0
"M1";113643807238752496;"18:51:00";"18:51:00";"7832";1;0;0
"M1";113643807238752496;"18:55:00";"18:55:00";"2913";2;0;0
"M1";113643807238752496;"18:56:02";"18:56:02";"1639";3;0;0
"M1";113643807238752496;"18:57:44";"18:57:44";"1640B";4;0;0
"M1";113643807238752496;"19:01:00";"19:01:00";"1382";5;0;0
"M1";113643808238752496;"18:41:00";"18:41:00";"7832";1;0;0
"M1";113643808238752496;"18:45:00";"18:45:00";"2913";2;0;0
"M1";113643808238752496;"18:46:02";"18:46:02";"1639";3;0;0
"M1";113643808238752496;"18:47:44";"18:47:44";"1640B";4;0;0
"M1";113643808238752496;"18:51:00";"18:51:00";"1382";5;0;0
"M1";113643809238752496;"14:36:00";"14:36:00";"7832";1;0;0
"M1";113643809238752496;"14:40:00";"14:40:00";"2913";2;0;0
"M1";113643809238752496;"14:41:02";"14:41:02";"1639";3;0;0
"M1";113643809238752496;"14:42:44";"14:42:44";"1640B";4;0;0
"M1";113643809238752496;"14:46:00";"14:46:00";"1382";5;0;0
"M1";113643810238752496;"19:46:00";"19:46:00";"7832";1;0;0
"M1";113643810238752496;"19:50:00";"19:50:00";"2913";2;0;0
"M1";113643810238752496;"19:51:02";"19:51:02";"1639";3;0;0
"M1";113643810238752496;"19:52:44";"19:52:44";"1640B";4;0;0
"M1";113643810238752496;"19:56:00";"19:56:00";"1382";5;0;0
"M1";113643811238752496;"19:01:00";"19:01:00";"7832";1;0;0
"M1";113643811238752496;"19:05:00";"19:05:00";"2913";2;0;0
"M1";113643811238752496;"19:06:02";"19:06:02";"1639";3;0;0
"M1";113643811238752496;"19:07:44";"19:07:44";"1640B";4;0;0
"M1";113643811238752496;"19:11:00";"19:11:00";"1382";5;0;0
"M1";113643812238752496;"15:46:00";"15:46:00";"7832";1;0;0
"M1";113643812238752496;"15:50:00";"15:50:00";"2913";2;0;0
"M1";113643812238752496;"15:51:02";"15:51:02";"1639";3;0;0
"M1";113643812238752496;"15:52:44";"15:52:44";"1640B";4;0;0
"M1";113643812238752496;"15:56:00";"15:56:00";"1382";5;0;0
"M1";113643813238752496;"15:51:00";"15:51:00";"7832";1;0;0
"M1";113643813238752496;"15:55:00";"15:55:00";"2913";2;0;0
"M1";113643813238752496;"15:56:02";"15:56:02";"1639";3;0;0
"M1";113643813238752496;"15:57:44";"15:57:44";"1640B";4;0;0
"M1";113643813238752496;"16:01:00";"16:01:00";"1382";5;0;0
"M1";113643814238752496;"14:46:00";"14:46:00";"7832";1;0;0
"M1";113643814238752496;"14:50:00";"14:50:00";"2913";2;0;0
"M1";113643814238752496;"14:51:02";"14:51:02";"1639";3;0;0
"M1";113643814238752496;"14:52:44";"14:52:44";"1640B";4;0;0
"M1";113643814238752496;"14:56:00";"14:56:00";"1382";5;0;0
"M1";113643815238752496;"16:31:00";"16:31:00";"7832";1;0;0
"M1";113643815238752496;"16:35:00";"16:35:00";"2913";2;0;0
"M1";113643815238752496;"16:36:02";"16:36:02";"1639";3;0;0
"M1";113643815238752496;"16:37:44";"16:37:44";"1640B";4;0;0
"M1";113643815238752496;"16:41:00";"16:41:00";"1382";5;0;0
"M1";113643816238752496;"15:16:00";"15:16:00";"7832";1;0;0
"M1";113643816238752496;"15:20:00";"15:20:00";"2913";2;0;0
"M1";113643816238752496;"15:21:02";"15:21:02";"1639";3;0;0
"M1";113643816238752496;"15:22:44";"15:22:44";"1640B";4;0;0
"M1";113643816238752496;"15:26:00";"15:26:00";"1382";5;0;0
"M1";113643817238752496;"15:06:00";"15:06:00";"7832";1;0;0
"M1";113643817238752496;"15:10:00";"15:10:00";"2913";2;0;0
"M1";113643817238752496;"15:11:02";"15:11:02";"1639";3;0;0
"M1";113643817238752496;"15:12:44";"15:12:44";"1640B";4;0;0
"M1";113643817238752496;"15:16:00";"15:16:00";"1382";5;0;0
"M1";113643818238752496;"14:51:00";"14:51:00";"7832";1;0;0
"M1";113643818238752496;"14:55:00";"14:55:00";"2913";2;0;0
"M1";113643818238752496;"14:56:02";"14:56:02";"1639";3;0;0
"M1";113643818238752496;"14:57:44";"14:57:44";"1640B";4;0;0
"M1";113643818238752496;"15:01:00";"15:01:00";"1382";5;0;0
"M1";113643819238752496;"14:41:00";"14:41:00";"7832";1;0;0
"M1";113643819238752496;"14:45:00";"14:45:00";"2913";2;0;0
"M1";113643819238752496;"14:46:02";"14:46:02";"1639";3;0;0
"M1";113643819238752496;"14:47:44";"14:47:44";"1640B";4;0;0
"M1";113643819238752496;"14:51:00";"14:51:00";"1382";5;0;0
"M1";113643820238752496;"19:51:00";"19:51:00";"7832";1;0;0
"M1";113643820238752496;"19:55:00";"19:55:00";"2913";2;0;0
"M1";113643820238752496;"19:56:02";"19:56:02";"1639";3;0;0
"M1";113643820238752496;"19:57:44";"19:57:44";"1640B";4;0;0
"M1";113643820238752496;"20:01:00";"20:01:00";"1382";5;0;0
"M1";113643821238752496;"18:16:00";"18:16:00";"7832";1;0;0
"M1";113643821238752496;"18:20:00";"18:20:00";"2913";2;0;0
"M1";113643821238752496;"18:21:02";"18:21:02";"1639";3;0;0
"M1";113643821238752496;"18:22:44";"18:22:44";"1640B";4;0;0
"M1";113643821238752496;"18:26:00";"18:26:00";"1382";5;0;0
"M1";113643822238752496;"18:01:00";"18:01:00";"7832";1;0;0
"M1";113643822238752496;"18:05:00";"18:05:00";"2913";2;0;0
"M1";113643822238752496;"18:06:02";"18:06:02";"1639";3;0;0
"M1";113643822238752496;"18:07:44";"18:07:44";"1640B";4;0;0
"M1";113643822238752496;"18:11:00";"18:11:00";"1382";5;0;0
"M1";113643823238752496;"15:56:00";"15:56:00";"7832";1;0;0
"M1";113643823238752496;"16:00:00";"16:00:00";"2913";2;0;0
"M1";113643823238752496;"16:01:02";"16:01:02";"1639";3;0;0
"M1";113643823238752496;"16:02:44";"16:02:44";"1640B";4;0;0
"M1";113643823238752496;"16:06:00";"16:06:00";"1382";5;0;0
"M1";113643824238752496;"17:06:00";"17:06:00";"7832";1;0;0
"M1";113643824238752496;"17:10:00";"17:10:00";"2913";2;0;0
"M1";113643824238752496;"17:11:02";"17:11:02";"1639";3;0;0
"M1";113643824238752496;"17:12:44";"17:12:44";"1640B";4;0;0
"M1";113643824238752496;"17:16:00";"17:16:00";"1382";5;0;0
"M1";113643825238752496;"15:41:00";"15:41:00";"7832";1;0;0
"M1";113643825238752496;"15:45:00";"15:45:00";"2913";2;0;0
"M1";113643825238752496;"15:46:02";"15:46:02";"1639";3;0;0
"M1";113643825238752496;"15:47:44";"15:47:44";"1640B";4;0;0
"M1";113643825238752496;"15:51:00";"15:51:00";"1382";5;0;0
"M1";113643826238752496;"15:21:00";"15:21:00";"7832";1;0;0
"M1";113643826238752496;"15:25:00";"15:25:00";"2913";2;0;0
"M1";113643826238752496;"15:26:02";"15:26:02";"1639";3;0;0
"M1";113643826238752496;"15:27:44";"15:27:44";"1640B";4;0;0
"M1";113643826238752496;"15:31:00";"15:31:00";"1382";5;0;0
"M1";113643827238752496;"19:26:00";"19:26:00";"7832";1;0;0
"M1";113643827238752496;"19:30:00";"19:30:00";"2913";2;0;0
"M1";113643827238752496;"19:31:02";"19:31:02";"1639";3;0;0
"M1";113643827238752496;"19:32:44";"19:32:44";"1640B";4;0;0
"M1";113643827238752496;"19:36:00";"19:36:00";"1382";5;0;0
"M1";113643828238752496;"17:16:00";"17:16:00";"7832";1;0;0
"M1";113643828238752496;"17:20:00";"17:20:00";"2913";2;0;0
"M1";113643828238752496;"17:21:02";"17:21:02";"1639";3;0;0
"M1";113643828238752496;"17:22:44";"17:22:44";"1640B";4;0;0
"M1";113643828238752496;"17:26:00";"17:26:00";"1382";5;0;0
"M1";113643829238752496;"17:51:00";"17:51:00";"7832";1;0;0
"M1";113643829238752496;"17:55:00";"17:55:00";"2913";2;0;0
"M1";113643829238752496;"17:56:02";"17:56:02";"1639";3;0;0
"M1";113643829238752496;"17:57:44";"17:57:44";"1640B";4;0;0
"M1";113643829238752496;"18:01:00";"18:01:00";"1382";5;0;0
"M1";113643830238752496;"17:46:00";"17:46:00";"7832";1;0;0
"M1";113643830238752496;"17:50:00";"17:50:00";"2913";2;0;0
"M1";113643830238752496;"17:51:02";"17:51:02";"1639";3;0;0
"M1";113643830238752496;"17:52:44";"17:52:44";"1640B";4;0;0
"M1";113643830238752496;"17:56:00";"17:56:00";"1382";5;0;0
"M1";113643831238752496;"17:36:00";"17:36:00";"7832";1;0;0
"M1";113643831238752496;"17:40:00";"17:40:00";"2913";2;0;0
"M1";113643831238752496;"17:41:02";"17:41:02";"1639";3;0;0
"M1";113643831238752496;"17:42:44";"17:42:44";"1640B";4;0;0
"M1";113643831238752496;"17:46:00";"17:46:00";"1382";5;0;0
"M1";113643832238752496;"15:01:00";"15:01:00";"7832";1;0;0
"M1";113643832238752496;"15:05:00";"15:05:00";"2913";2;0;0
"M1";113643832238752496;"15:06:02";"15:06:02";"1639";3;0;0
"M1";113643832238752496;"15:07:44";"15:07:44";"1640B";4;0;0
"M1";113643832238752496;"15:11:00";"15:11:00";"1382";5;0;0
"M1";113643833238752496;"18:31:00";"18:31:00";"7832";1;0;0
"M1";113643833238752496;"18:35:00";"18:35:00";"2913";2;0;0
"M1";113643833238752496;"18:36:02";"18:36:02";"1639";3;0;0
"M1";113643833238752496;"18:37:44";"18:37:44";"1640B";4;0;0
"M1";113643833238752496;"18:41:00";"18:41:00";"1382";5;0;0
"M1";113643834238752496;"16:36:00";"16:36:00";"7832";1;0;0
"M1";113643834238752496;"16:40:00";"16:40:00";"2913";2;0;0
"M1";113643834238752496;"16:41:02";"16:41:02";"1639";3;0;0
"M1";113643834238752496;"16:42:44";"16:42:44";"1640B";4;0;0
"M1";113643834238752496;"16:46:00";"16:46:00";"1382";5;0;0
"M1";113643835238752496;"16:21:00";"16:21:00";"7832";1;0;0
"M1";113643835238752496;"16:25:00";"16:25:00";"2913";2;0;0
"M1";113643835238752496;"16:26:02";"16:26:02";"1639";3;0;0
"M1";113643835238752496;"16:27:44";"16:27:44";"1640B";4;0;0
"M1";113643835238752496;"16:31:00";"16:31:00";"1382";5;0;0
"M1";113643836238752496;"16:06:00";"16:06:00";"7832";1;0;0
"M1";113643836238752496;"16:10:00";"16:10:00";"2913";2;0;0
"M1";113643836238752496;"16:11:02";"16:11:02";"1639";3;0;0
"M1";113643836238752496;"16:12:44";"16:12:44";"1640B";4;0;0
"M1";113643836238752496;"16:16:00";"16:16:00";"1382";5;0;0
"M1";113643837238752496;"19:36:00";"19:36:00";"7832";1;0;0
"M1";113643837238752496;"19:40:00";"19:40:00";"2913";2;0;0
"M1";113643837238752496;"19:41:02";"19:41:02";"1639";3;0;0
"M1";113643837238752496;"19:42:44";"19:42:44";"1640B";4;0;0
"M1";113643837238752496;"19:46:00";"19:46:00";"1382";5;0;0
"M1";113643838238752496;"18:36:00";"18:36:00";"7832";1;0;0
"M1";113643838238752496;"18:40:00";"18:40:00";"2913";2;0;0
"M1";113643838238752496;"18:41:02";"18:41:02";"1639";3;0;0
"M1";113643838238752496;"18:42:44";"18:42:44";"1640B";4;0;0
"M1";113643838238752496;"18:46:00";"18:46:00";"1382";5;0;0
"M1";113643839238752496;"18:26:00";"18:26:00";"7832";1;0;0
"M1";113643839238752496;"18:30:00";"18:30:00";"2913";2;0;0
"M1";113643839238752496;"18:31:02";"18:31:02";"1639";3;0;0
"M1";113643839238752496;"18:32:44";"18:32:44";"1640B";4;0;0
"M1";113643839238752496;"18:36:00";"18:36:00";"1382";5;0;0
"M1";113643840238752496;"18:11:00";"18:11:00";"7832";1;0;0
"M1";113643840238752496;"18:15:00";"18:15:00";"2913";2;0;0
"M1";113643840238752496;"18:16:02";"18:16:02";"1639";3;0;0
"M1";113643840238752496;"18:17:44";"18:17:44";"1640B";4;0;0
"M1";113643840238752496;"18:21:00";"18:21:00";"1382";5;0;0
"M1";113643841238752496;"14:56:00";"14:56:00";"7832";1;0;0
"M1";113643841238752496;"15:00:00";"15:00:00";"2913";2;0;0
"M1";113643841238752496;"15:01:02";"15:01:02";"1639";3;0;0
"M1";113643841238752496;"15:02:44";"15:02:44";"1640B";4;0;0
"M1";113643841238752496;"15:06:00";"15:06:00";"1382";5;0;0
"M1";113643842238752496;"17:11:00";"17:11:00";"7832";1;0;0
"M1";113643842238752496;"17:15:00";"17:15:00";"2913";2;0;0
"M1";113643842238752496;"17:16:02";"17:16:02";"1639";3;0;0
"M1";113643842238752496;"17:17:44";"17:17:44";"1640B";4;0;0
"M1";113643842238752496;"17:21:00";"17:21:00";"1382";5;0;0
"M1";113643843238752496;"16:51:00";"16:51:00";"7832";1;0;0
"M1";113643843238752496;"16:55:00";"16:55:00";"2913";2;0;0
"M1";113643843238752496;"16:56:02";"16:56:02";"1639";3;0;0
"M1";113643843238752496;"16:57:44";"16:57:44";"1640B";4;0;0
"M1";113643843238752496;"17:01:00";"17:01:00";"1382";5;0;0
"M1";113643844238752496;"08:16:00";"08:16:00";"7832";1;0;0
"M1";113643844238752496;"08:20:00";"08:20:00";"2913";2;0;0
"M1";113643844238752496;"08:21:02";"08:21:02";"1639";3;0;0
"M1";113643844238752496;"08:22:44";"08:22:44";"1640B";4;0;0
"M1";113643844238752496;"08:26:00";"08:26:00";"1382";5;0;0
"M1";113643845238752496;"08:21:00";"08:21:00";"7832";1;0;0
"M1";113643845238752496;"08:25:00";"08:25:00";"2913";2;0;0
"M1";113643845238752496;"08:26:02";"08:26:02";"1639";3;0;0
"M1";113643845238752496;"08:27:44";"08:27:44";"1640B";4;0;0
"M1";113643845238752496;"08:31:00";"08:31:00";"1382";5;0;0
"M1";113643846238752496;"08:26:00";"08:26:00";"7832";1;0;0
"M1";113643846238752496;"08:30:00";"08:30:00";"2913";2;0;0
"M1";113643846238752496;"08:31:02";"08:31:02";"1639";3;0;0
"M1";113643846238752496;"08:32:44";"08:32:44";"1640B";4;0;0
"M1";113643846238752496;"08:36:00";"08:36:00";"1382";5;0;0
"M1";113643847238752496;"08:31:00";"08:31:00";"7832";1;0;0
"M1";113643847238752496;"08:35:00";"08:35:00";"2913";2;0;0
"M1";113643847238752496;"08:36:02";"08:36:02";"1639";3;0;0
"M1";113643847238752496;"08:37:44";"08:37:44";"1640B";4;0;0
"M1";113643847238752496;"08:41:00";"08:41:00";"1382";5;0;0
"M1";113643848238752496;"08:36:00";"08:36:00";"7832";1;0;0
"M1";113643848238752496;"08:40:00";"08:40:00";"2913";2;0;0
"M1";113643848238752496;"08:41:02";"08:41:02";"1639";3;0;0
"M1";113643848238752496;"08:42:44";"08:42:44";"1640B";4;0;0
"M1";113643848238752496;"08:46:00";"08:46:00";"1382";5;0;0
"M1";113643849238752496;"08:41:00";"08:41:00";"7832";1;0;0
"M1";113643849238752496;"08:45:00";"08:45:00";"2913";2;0;0
"M1";113643849238752496;"08:46:02";"08:46:02";"1639";3;0;0
"M1";113643849238752496;"08:47:44";"08:47:44";"1640B";4;0;0
"M1";113643849238752496;"08:51:00";"08:51:00";"1382";5;0;0
"M1";113643850238752496;"08:46:00";"08:46:00";"7832";1;0;0
"M1";113643850238752496;"08:50:00";"08:50:00";"2913";2;0;0
"M1";113643850238752496;"08:51:02";"08:51:02";"1639";3;0;0
"M1";113643850238752496;"08:52:44";"08:52:44";"1640B";4;0;0
"M1";113643850238752496;"08:56:00";"08:56:00";"1382";5;0;0
"M1";113643851238752496;"08:51:00";"08:51:00";"7832";1;0;0
"M1";113643851238752496;"08:55:00";"08:55:00";"2913";2;0;0
"M1";113643851238752496;"08:56:02";"08:56:02";"1639";3;0;0
"M1";113643851238752496;"08:57:44";"08:57:44";"1640B";4;0;0
"M1";113643851238752496;"09:01:00";"09:01:00";"1382";5;0;0
"M1";113643852238752496;"08:56:00";"08:56:00";"7832";1;0;0
"M1";113643852238752496;"09:00:00";"09:00:00";"2913";2;0;0
"M1";113643852238752496;"09:01:02";"09:01:02";"1639";3;0;0
"M1";113643852238752496;"09:02:44";"09:02:44";"1640B";4;0;0
"M1";113643852238752496;"09:06:00";"09:06:00";"1382";5;0;0
"M1";113643853238752496;"09:01:00";"09:01:00";"7832";1;0;0
"M1";113643853238752496;"09:05:00";"09:05:00";"2913";2;0;0
"M1";113643853238752496;"09:06:02";"09:06:02";"1639";3;0;0
"M1";113643853238752496;"09:07:44";"09:07:44";"1640B";4;0;0
"M1";113643853238752496;"09:11:00";"09:11:00";"1382";5;0;0
"M1";113643854238752496;"09:06:00";"09:06:00";"7832";1;0;0
"M1";113643854238752496;"09:10:00";"09:10:00";"2913";2;0;0
"M1";113643854238752496;"09:11:02";"09:11:02";"1639";3;0;0
"M1";113643854238752496;"09:12:44";"09:12:44";"1640B";4;0;0
"M1";113643854238752496;"09:16:00";"09:16:00";"1382";5;0;0
"M1";113643855238752496;"09:11:00";"09:11:00";"7832";1;0;0
"M1";113643855238752496;"09:15:00";"09:15:00";"2913";2;0;0
"M1";113643855238752496;"09:16:02";"09:16:02";"1639";3;0;0
"M1";113643855238752496;"09:17:44";"09:17:44";"1640B";4;0;0
"M1";113643855238752496;"09:21:00";"09:21:00";"1382";5;0;0
"M1";113643856238752496;"09:16:00";"09:16:00";"7832";1;0;0
"M1";113643856238752496;"09:20:00";"09:20:00";"2913";2;0;0
"M1";113643856238752496;"09:21:02";"09:21:02";"1639";3;0;0
"M1";113643856238752496;"09:22:44";"09:22:44";"1640B";4;0;0
"M1";113643856238752496;"09:26:00";"09:26:00";"1382";5;0;0
"M1";113643857238752496;"09:21:00";"09:21:00";"7832";1;0;0
"M1";113643857238752496;"09:25:00";"09:25:00";"2913";2;0;0
"M1";113643857238752496;"09:26:02";"09:26:02";"1639";3;0;0
"M1";113643857238752496;"09:27:44";"09:27:44";"1640B";4;0;0
"M1";113643857238752496;"09:31:00";"09:31:00";"1382";5;0;0
"M1";113643858238752496;"09:26:00";"09:26:00";"7832";1;0;0
"M1";113643858238752496;"09:30:00";"09:30:00";"2913";2;0;0
"M1";113643858238752496;"09:31:02";"09:31:02";"1639";3;0;0
"M1";113643858238752496;"09:32:44";"09:32:44";"1640B";4;0;0
"M1";113643858238752496;"09:36:00";"09:36:00";"1382";5;0;0
"M1";113643859238752496;"09:31:00";"09:31:00";"7832";1;0;0
"M1";113643859238752496;"09:35:00";"09:35:00";"2913";2;0;0
"M1";113643859238752496;"09:36:02";"09:36:02";"1639";3;0;0
"M1";113643859238752496;"09:37:44";"09:37:44";"1640B";4;0;0
"M1";113643859238752496;"09:41:00";"09:41:00";"1382";5;0;0
"M1";113643860238752496;"09:36:00";"09:36:00";"7832";1;0;0
"M1";113643860238752496;"09:40:00";"09:40:00";"2913";2;0;0
"M1";113643860238752496;"09:41:02";"09:41:02";"1639";3;0;0
"M1";113643860238752496;"09:42:44";"09:42:44";"1640B";4;0;0
"M1";113643860238752496;"09:46:00";"09:46:00";"1382";5;0;0
"M1";113643861238752496;"09:41:00";"09:41:00";"7832";1;0;0
"M1";113643861238752496;"09:45:00";"09:45:00";"2913";2;0;0
"M1";113643861238752496;"09:46:02";"09:46:02";"1639";3;0;0
"M1";113643861238752496;"09:47:44";"09:47:44";"1640B";4;0;0
"M1";113643861238752496;"09:51:00";"09:51:00";"1382";5;0;0
"M1";113643862238752496;"09:46:00";"09:46:00";"7832";1;0;0
"M1";113643862238752496;"09:50:00";"09:50:00";"2913";2;0;0
"M1";113643862238752496;"09:51:02";"09:51:02";"1639";3;0;0
"M1";113643862238752496;"09:52:44";"09:52:44";"1640B";4;0;0
"M1";113643862238752496;"09:56:00";"09:56:00";"1382";5;0;0
"M1";113643863238752496;"09:51:00";"09:51:00";"7832";1;0;0
"M1";113643863238752496;"09:55:00";"09:55:00";"2913";2;0;0
"M1";113643863238752496;"09:56:02";"09:56:02";"1639";3;0;0
"M1";113643863238752496;"09:57:44";"09:57:44";"1640B";4;0;0
"M1";113643863238752496;"10:01:00";"10:01:00";"1382";5;0;0
"M1";113643864238752496;"09:56:00";"09:56:00";"7832";1;0;0
"M1";113643864238752496;"10:00:00";"10:00:00";"2913";2;0;0
"M1";113643864238752496;"10:01:02";"10:01:02";"1639";3;0;0
"M1";113643864238752496;"10:02:44";"10:02:44";"1640B";4;0;0
"M1";113643864238752496;"10:06:00";"10:06:00";"1382";5;0;0
"M1";113643865238752496;"10:01:00";"10:01:00";"7832";1;0;0
"M1";113643865238752496;"10:05:00";"10:05:00";"2913";2;0;0
"M1";113643865238752496;"10:06:02";"10:06:02";"1639";3;0;0
"M1";113643865238752496;"10:07:44";"10:07:44";"1640B";4;0;0
"M1";113643865238752496;"10:11:00";"10:11:00";"1382";5;0;0
"M1";113643866238752496;"10:06:00";"10:06:00";"7832";1;0;0
"M1";113643866238752496;"10:10:00";"10:10:00";"2913";2;0;0
"M1";113643866238752496;"10:11:02";"10:11:02";"1639";3;0;0
"M1";113643866238752496;"10:12:44";"10:12:44";"1640B";4;0;0
"M1";113643866238752496;"10:16:00";"10:16:00";"1382";5;0;0
"M1";113643867238752496;"10:11:00";"10:11:00";"7832";1;0;0
"M1";113643867238752496;"10:15:00";"10:15:00";"2913";2;0;0
"M1";113643867238752496;"10:16:02";"10:16:02";"1639";3;0;0
"M1";113643867238752496;"10:17:44";"10:17:44";"1640B";4;0;0
"M1";113643867238752496;"10:21:00";"10:21:00";"1382";5;0;0
"M1";113643868238752496;"10:16:00";"10:16:00";"7832";1;0;0
"M1";113643868238752496;"10:20:00";"10:20:00";"2913";2;0;0
"M1";113643868238752496;"10:21:02";"10:21:02";"1639";3;0;0
"M1";113643868238752496;"10:22:44";"10:22:44";"1640B";4;0;0
"M1";113643868238752496;"10:26:00";"10:26:00";"1382";5;0;0
"M1";113643869238752496;"10:21:00";"10:21:00";"7832";1;0;0
"M1";113643869238752496;"10:25:00";"10:25:00";"2913";2;0;0
"M1";113643869238752496;"10:26:02";"10:26:02";"1639";3;0;0
"M1";113643869238752496;"10:27:44";"10:27:44";"1640B";4;0;0
"M1";113643869238752496;"10:31:00";"10:31:00";"1382";5;0;0
"M1";113643870238752496;"10:26:00";"10:26:00";"7832";1;0;0
"M1";113643870238752496;"10:30:00";"10:30:00";"2913";2;0;0
"M1";113643870238752496;"10:31:02";"10:31:02";"1639";3;0;0
"M1";113643870238752496;"10:32:44";"10:32:44";"1640B";4;0;0
"M1";113643870238752496;"10:36:00";"10:36:00";"1382";5;0;0
"M1";113643871238752496;"10:31:00";"10:31:00";"7832";1;0;0
"M1";113643871238752496;"10:35:00";"10:35:00";"2913";2;0;0
